date,KWH
2011-11-23,6.953
2011-11-24,8.536
2011-11-25,9.5
2011-11-26,10.268
2011-11-27,10.851
2011-11-28,9.103
2011-11-29,9.275
2011-11-30,8.814
2011-12-01,9.228
2011-12-02,10.146
2011-12-03,10.78
2011-12-04,12.163
2011-12-05,10.61
2011-12-06,11.673
2011-12-07,10.889
2011-12-08,11.525
2011-12-09,11.76
2011-12-10,12.634
2011-12-11,13.749
2011-12-12,11.952
2011-12-13,11.957
2011-12-14,12.393
2011-12-15,12.535
2011-12-16,13.376
2011-12-17,13.512
2011-12-18,14.732
2011-12-19,13.774
2011-12-20,12.709
2011-12-21,12.149
2011-12-22,11.839
2011-12-23,12.255
2011-12-24,13.065
2011-12-25,12.949
2011-12-26,11.066
2011-12-27,11.495
2011-12-28,11.791
2011-12-29,12.145
2011-12-30,12.404
2011-12-31,12.436
2012-01-01,12.466
2012-01-02,12.755
2012-01-03,12.744
2012-01-04,12.741
2012-01-05,12.848
2012-01-06,12.72
2012-01-07,12.765
2012-01-08,13.396
2012-01-09,12.449
2012-01-10,11.976
2012-01-11,11.981
2012-01-12,12.057
2012-01-13,12.523
2012-01-14,13.496
2012-01-15,14.271
2012-01-16,13.048
2012-01-17,13.267
2012-01-18,12.789
2012-01-19,12.275
2012-01-20,12.783
2012-01-21,12.736
2012-01-22,13.721
2012-01-23,12.614
2012-01-24,12.872
2012-01-25,12.553
2012-01-26,12.372
2012-01-27,12.472
2012-01-28,13.368
2012-01-29,14.128
2012-01-30,13.452
2012-01-31,13.891
2012-02-01,13.815
2012-02-02,14.369
2012-02-03,14.521
2012-02-04,15.154
2012-02-05,15.94
2012-02-06,14.047
2012-02-07,13.883
2012-02-08,15.197
2012-02-09,14.402
2012-02-10,14.607
2012-02-11,14.874
2012-02-12,15.879
2012-02-13,14.305
2012-02-14,13.653
2012-02-15,13.277
2012-02-16,12.593
2012-02-17,12.442
2012-02-18,12.955
2012-02-19,13.755
2012-02-20,13.306
2012-02-21,12.64
2012-02-22,12.884
2012-02-23,11.622
2012-02-24,11.533
2012-02-25,11.806
2012-02-26,12.444
2012-02-27,12.196
2012-02-28,11.568
2012-02-29,11.517
2012-03-01,11.219
2012-03-02,11.847
2012-03-03,12.208
2012-03-04,13.464
2012-03-05,12.716
2012-03-06,13.029
2012-03-07,12.758
2012-03-08,12.045
2012-03-09,12.157
2012-03-10,11.925
2012-03-11,12.049
2012-03-12,10.988
2012-03-13,10.997
2012-03-14,10.993
2012-03-15,10.97
2012-03-16,11.31
2012-03-17,12.043
2012-03-18,12.155
2012-03-19,11.056
2012-03-20,10.731
2012-03-21,10.38
2012-03-22,10.205
2012-03-23,10.124
2012-03-24,10.228
2012-03-25,10.698
2012-03-26,9.985
2012-03-27,9.568
2012-03-28,9.531
2012-03-29,9.342
2012-03-30,9.343
2012-03-31,10.423
2012-04-01,10.747
2012-04-02,9.926
2012-04-03,10.165
2012-04-04,10.25
2012-04-05,10.645
2012-04-06,10.556
2012-04-07,10.313
2012-04-08,10.616
2012-04-09,10.633
2012-04-10,9.919
2012-04-11,10.064
2012-04-12,10.115
2012-04-13,10.017
2012-04-14,10.255
2012-04-15,11.126
2012-04-16,10.445
2012-04-17,10.763
2012-04-18,10.793
2012-04-19,10.693
2012-04-20,10.285
2012-04-21,10.237
2012-04-22,10.676
2012-04-23,10.233
2012-04-24,10.033
2012-04-25,10.497
2012-04-26,9.913
2012-04-27,9.66
2012-04-28,10.719
2012-04-29,11.559
2012-04-30,9.338
2012-05-01,9.207
2012-05-02,9.286
2012-05-03,10.019
2012-05-04,9.998
2012-05-05,10.232
2012-05-06,10.632
2012-05-07,10.513
2012-05-08,9.219
2012-05-09,9.481
2012-05-10,9.198
2012-05-11,8.73
2012-05-12,9.152
2012-05-13,9.497
2012-05-14,9.189
2012-05-15,9.454
2012-05-16,8.097
2012-05-17,8.816
2012-05-18,9.054
2012-05-19,9.001
2012-05-20,9.791
2012-05-21,8.814
2012-05-22,8.228
2012-05-23,8.032
2012-05-24,7.961
2012-05-25,7.964
2012-05-26,8.124
2012-05-27,8.44
2012-05-28,8.101
2012-05-29,8.005
2012-05-30,7.968
2012-05-31,8.069
2012-06-01,8.146
2012-06-02,8.447
2012-06-03,9.303
2012-06-04,8.837
2012-06-05,9.226
2012-06-06,8.426
2012-06-07,8.752
2012-06-08,8.807
2012-06-09,8.554
2012-06-10,9.117
2012-06-11,9.445
2012-06-12,9.158
2012-06-13,6.99
2012-06-14,8.145
2012-06-15,7.228
2012-06-16,7.797
2012-06-17,8.906
2012-06-18,8.453
2012-06-19,8.12
2012-06-20,8.035
2012-06-21,8.405
2012-06-22,8.45
2012-06-23,8.61
2012-06-24,8.993
2012-06-25,8.269
2012-06-26,8.229
2012-06-27,8.256
2012-06-28,8.134
2012-06-29,8.203
2012-06-30,8.178
2012-07-01,8.687
2012-07-02,8.574
2012-07-03,8.327
2012-07-04,8.227
2012-07-05,8.088
2012-07-06,8.198
2012-07-07,8.445
2012-07-08,9.079
2012-07-09,8.496
2012-07-10,8.335
2012-07-11,8.213
2012-07-12,8.24
2012-07-13,8.228
2012-07-14,8.595
2012-07-15,8.638
2012-07-16,8.573
2012-07-17,8.147
2012-07-18,8.264
2012-07-19,8.253
2012-07-20,8.234
2012-07-21,8.138
2012-07-22,8.242
2012-07-23,7.993
2012-07-24,7.915
2012-07-25,8.0
2012-07-26,7.915
2012-07-27,8.224
2012-07-28,8.095
2012-07-29,8.567
2012-07-30,8.082
2012-07-31,8.205
2012-08-01,8.065
2012-08-02,7.966
2012-08-03,7.996
2012-08-04,8.155
2012-08-05,8.667
2012-08-06,8.267
2012-08-07,8.213
2012-08-08,8.004
2012-08-09,7.971
2012-08-10,7.967
2012-08-11,8.03
2012-08-12,8.401
2012-08-13,8.084
2012-08-14,7.888
2012-08-15,8.095
2012-08-16,7.958
2012-08-17,7.773
2012-08-18,8.015
2012-08-19,8.556
2012-08-20,8.143
2012-08-21,7.943
2012-08-22,7.846
2012-08-23,7.824
2012-08-24,7.899
2012-08-25,8.124
2012-08-26,8.101
2012-08-27,8.315
2012-08-28,8.048
2012-08-29,8.295
2012-08-30,8.337
2012-08-31,8.098
2012-09-01,8.3
2012-09-02,9.002
2012-09-03,8.364
2012-09-04,8.338
2012-09-05,8.157
2012-09-06,8.073
2012-09-07,8.036
2012-09-08,8.236
2012-09-09,8.592
2012-09-10,8.512
2012-09-11,8.237
2012-09-12,8.279
2012-09-13,8.233
2012-09-14,8.292
2012-09-15,8.401
2012-09-16,9.018
2012-09-17,8.565
2012-09-18,8.486
2012-09-19,8.669
2012-09-20,8.637
2012-09-21,8.806
2012-09-22,8.993
2012-09-23,10.485
2012-09-24,9.62
2012-09-25,9.221
2012-09-26,9.345
2012-09-27,9.255
2012-09-28,9.255
2012-09-29,9.383
2012-09-30,10.15
2012-10-01,9.59
2012-10-02,9.404
2012-10-03,9.395
2012-10-04,9.344
2012-10-05,9.563
2012-10-06,9.571
2012-10-07,10.213
2012-10-08,10.128
2012-10-09,9.642
2012-10-10,9.636
2012-10-11,10.006
2012-10-12,9.612
2012-10-13,10.097
2012-10-14,10.746
2012-10-15,10.202
2012-10-16,9.875
2012-10-17,9.775
2012-10-18,9.611
2012-10-19,10.155
2012-10-20,10.287
2012-10-21,10.952
2012-10-22,10.224
2012-10-23,10.08
2012-10-24,9.784
2012-10-25,10.062
2012-10-26,10.663
2012-10-27,11.299
2012-10-28,12.065
2012-10-29,11.006
2012-10-30,10.809
2012-10-31,10.826
2012-11-01,10.782
2012-11-02,11.027
2012-11-03,11.393
2012-11-04,12.618
2012-11-05,11.391
2012-11-06,11.532
2012-11-07,11.246
2012-11-08,10.946
2012-11-09,10.934
2012-11-10,11.422
2012-11-11,12.025
2012-11-12,11.403
2012-11-13,10.705
2012-11-14,10.687
2012-11-15,10.939
2012-11-16,11.278
2012-11-17,11.49
2012-11-18,12.083
2012-11-19,11.406
2012-11-20,11.292
2012-11-21,11.324
2012-11-22,10.999
2012-11-23,11.015
2012-11-24,12.095
2012-11-25,12.186
2012-11-26,11.508
2012-11-27,11.681
2012-11-28,11.965
2012-11-29,12.061
2012-11-30,12.301
2012-12-01,13.122
2012-12-02,13.716
2012-12-03,12.393
2012-12-04,12.268
2012-12-05,12.737
2012-12-06,13.006
2012-12-07,12.828
2012-12-08,12.787
2012-12-09,13.419
2012-12-10,12.528
2012-12-11,11.774
2012-12-12,13.263
2012-12-13,13.322
2012-12-14,13.083
2012-12-15,12.454
2012-12-16,12.761
2012-12-17,11.942
2012-12-18,11.922
2012-12-19,12.388
2012-12-20,12.243
2012-12-21,12.019
2012-12-22,12.359
2012-12-23,11.935
2012-12-24,12.054
2012-12-25,12.509
2012-12-26,11.673
2012-12-27,11.843
2012-12-28,11.769
2012-12-29,11.674
2012-12-30,11.901
2012-12-31,11.901
2013-01-01,11.839
2013-01-02,12.017
2013-01-03,11.399
2013-01-04,11.415
2013-01-05,11.71
2013-01-06,12.422
2013-01-07,11.658
2013-01-08,11.239
2013-01-09,11.335
2013-01-10,12.067
2013-01-11,12.11
2013-01-12,13.06
2013-01-13,13.662
2013-01-14,13.183
2013-01-15,12.944
2013-01-16,13.148
2013-01-17,13.279
2013-01-18,14.046
2013-01-19,14.704
2013-01-20,15.022
2013-01-21,13.903
2013-01-22,13.527
2013-01-23,13.344
2013-01-24,13.367
2013-01-25,13.421
2013-01-26,12.849
2013-01-27,12.928
2013-01-28,12.347
2013-01-29,11.619
2013-01-30,11.08
2013-01-31,11.282
2013-02-01,11.581
2013-02-02,12.359
2013-02-03,13.305
2013-02-04,11.623
2013-02-05,12.01
2013-02-06,12.251
2013-02-07,12.238
2013-02-08,12.113
2013-02-09,12.858
2013-02-10,13.598
2013-02-11,13.059
2013-02-12,12.941
2013-02-13,12.715
2013-02-14,11.981
2013-02-15,11.552
2013-02-16,11.563
2013-02-17,12.03
2013-02-18,11.51
2013-02-19,11.385
2013-02-20,11.728
2013-02-21,12.792
2013-02-22,12.856
2013-02-23,13.246
2013-02-24,14.014
2013-02-25,13.059
2013-02-26,12.573
2013-02-27,12.059
2013-02-28,11.991
2013-03-01,12.048
2013-03-02,12.309
2013-03-03,12.736
2013-03-04,11.482
2013-03-05,10.86
2013-03-06,10.675
2013-03-07,10.889
2013-03-08,10.928
2013-03-09,11.56
2013-03-10,12.823
2013-03-11,13.107
2013-03-12,12.852
2013-03-13,12.12
2013-03-14,11.786
2013-03-15,11.591
2013-03-16,12.186
2013-03-17,12.578
2013-03-18,11.817
2013-03-19,11.388
2013-03-20,11.663
2013-03-21,11.505
2013-03-22,12.071
2013-03-23,13.429
2013-03-24,14.46
2013-03-25,13.118
2013-03-26,12.917
2013-03-27,12.496
2013-03-28,12.051
2013-03-29,12.232
2013-03-30,11.792
2013-03-31,11.933
2013-04-01,11.982
2013-04-02,11.266
2013-04-03,11.923
2013-04-04,12.202
2013-04-05,11.731
2013-04-06,11.097
2013-04-07,11.158
2013-04-08,10.593
2013-04-09,10.9
2013-04-10,10.391
2013-04-11,10.56
2013-04-12,10.372
2013-04-13,10.532
2013-04-14,10.044
2013-04-15,9.32
2013-04-16,9.228
2013-04-17,9.179
2013-04-18,9.25
2013-04-19,9.449
2013-04-20,9.486
2013-04-21,9.997
2013-04-22,9.412
2013-04-23,8.665
2013-04-24,8.648
2013-04-25,8.282
2013-04-26,8.778
2013-04-27,9.526
2013-04-28,10.01
2013-04-29,9.063
2013-04-30,8.844
2013-05-01,8.794
2013-05-02,8.557
2013-05-03,8.392
2013-05-04,8.869
2013-05-05,8.803
2013-05-06,8.645
2013-05-07,8.307
2013-05-08,8.504
2013-05-09,8.702
2013-05-10,8.6
2013-05-11,9.276
2013-05-12,9.808
2013-05-13,8.814
2013-05-14,9.29
2013-05-15,9.256
2013-05-16,8.838
2013-05-17,9.226
2013-05-18,9.151
2013-05-19,9.234
2013-05-20,9.019
2013-05-21,8.764
2013-05-22,8.825
2013-05-23,8.903
2013-05-24,9.558
2013-05-25,9.081
2013-05-26,8.585
2013-05-27,8.557
2013-05-28,8.995
2013-05-29,9.112
2013-05-30,9.051
2013-05-31,8.432
2013-06-01,8.476
2013-06-02,8.737
2013-06-03,8.113
2013-06-04,8.019
2013-06-05,8.012
2013-06-06,7.967
2013-06-07,8.06
2013-06-08,8.27
2013-06-09,9.147
2013-06-10,8.576
2013-06-11,8.459
2013-06-12,8.667
2013-06-13,8.544
2013-06-14,8.204
2013-06-15,8.652
2013-06-16,8.826
2013-06-17,8.225
2013-06-18,8.206
2013-06-19,8.032
2013-06-20,8.2
2013-06-21,8.082
2013-06-22,8.413
2013-06-23,9.008
2013-06-24,8.42
2013-06-25,8.164
2013-06-26,8.036
2013-06-27,8.103
2013-06-28,8.291
2013-06-29,8.108
2013-06-30,8.462
2013-07-01,8.116
2013-07-02,8.248
2013-07-03,8.195
2013-07-04,8.014
2013-07-05,7.97
2013-07-06,7.998
2013-07-07,8.34
2013-07-08,7.969
2013-07-09,7.865
2013-07-10,7.847
2013-07-11,7.771
2013-07-12,7.816
2013-07-13,7.943
2013-07-14,8.33
2013-07-15,8.067
2013-07-16,8.023
2013-07-17,8.073
2013-07-18,8.0
2013-07-19,7.877
2013-07-20,8.014
2013-07-21,8.194
2013-07-22,8.179
2013-07-23,8.222
2013-07-24,7.88
2013-07-25,7.974
2013-07-26,7.937
2013-07-27,8.074
2013-07-28,8.192
2013-07-29,7.908
2013-07-30,8.0
2013-07-31,7.96
2013-08-01,7.913
2013-08-02,7.983
2013-08-03,7.741
2013-08-04,8.073
2013-08-05,8.001
2013-08-06,7.714
2013-08-07,7.633
2013-08-08,7.667
2013-08-09,7.694
2013-08-10,7.703
2013-08-11,8.018
2013-08-12,7.782
2013-08-13,7.736
2013-08-14,7.711
2013-08-15,7.801
2013-08-16,7.856
2013-08-17,8.008
2013-08-18,8.203
2013-08-19,7.809
2013-08-20,7.661
2013-08-21,7.681
2013-08-22,8.044
2013-08-23,7.82
2013-08-24,8.263
2013-08-25,8.118
2013-08-26,8.141
2013-08-27,7.89
2013-08-28,7.81
2013-08-29,7.748
2013-08-30,7.855
2013-08-31,7.924
2013-09-01,8.419
2013-09-02,8.025
2013-09-03,8.021
2013-09-04,8.03
2013-09-05,8.071
2013-09-06,8.301
2013-09-07,8.314
2013-09-08,8.84
2013-09-09,8.789
2013-09-10,8.718
2013-09-11,8.839
2013-09-12,8.566
2013-09-13,8.829
2013-09-14,9.292
2013-09-15,9.89
2013-09-16,8.953
2013-09-17,9.242
2013-09-18,8.879
2013-09-19,9.117
2013-09-20,8.799
2013-09-21,9.046
2013-09-22,9.513
2013-09-23,8.819
2013-09-24,8.518
2013-09-25,8.558
2013-09-26,8.628
2013-09-27,8.526
2013-09-28,8.996
2013-09-29,9.441
2013-09-30,8.846
2013-10-01,8.919
2013-10-02,8.93
2013-10-03,8.881
2013-10-04,8.703
2013-10-05,9.152
2013-10-06,9.377
2013-10-07,8.949
2013-10-08,8.769
2013-10-09,8.941
2013-10-10,9.295
2013-10-11,9.874
2013-10-12,9.597
2013-10-13,10.968
2013-10-14,10.031
2013-10-15,9.642
2013-10-16,9.973
2013-10-17,9.471
2013-10-18,9.36
2013-10-19,9.621
2013-10-20,10.166
2013-10-21,9.473
2013-10-22,9.312
2013-10-23,9.178
2013-10-24,9.202
2013-10-25,9.182
2013-10-26,9.616
2013-10-27,10.33
2013-10-28,9.881
2013-10-29,9.913
2013-10-30,9.93
2013-10-31,9.97
2013-11-01,9.822
2013-11-02,9.978
2013-11-03,11.044
2013-11-04,10.322
2013-11-05,10.71
2013-11-06,10.479
2013-11-07,10.119
2013-11-08,10.531
2013-11-09,11.307
2013-11-10,11.554
2013-11-11,11.008
2013-11-12,10.405
2013-11-13,10.67
2013-11-14,10.644
2013-11-15,10.788
2013-11-16,11.296
2013-11-17,11.882
2013-11-18,11.044
2013-11-19,11.095
2013-11-20,11.834
2013-11-21,11.634
2013-11-22,11.51
2013-11-23,11.771
2013-11-24,12.427
2013-11-25,11.568
2013-11-26,11.443
2013-11-27,11.526
2013-11-28,11.053
2013-11-29,10.997
2013-11-30,11.53
2013-12-01,12.263
2013-12-02,11.239
2013-12-03,11.414
2013-12-04,11.356
2013-12-05,11.815
2013-12-06,11.605
2013-12-07,11.924
2013-12-08,12.081
2013-12-09,11.224
2013-12-10,11.378
2013-12-11,11.708
2013-12-12,11.641
2013-12-13,11.392
2013-12-14,11.737
2013-12-15,12.258
2013-12-16,11.17
2013-12-17,11.37
2013-12-18,11.3
2013-12-19,11.444
2013-12-20,11.489
2013-12-21,12.124
2013-12-22,11.942
2013-12-23,12.046
2013-12-24,11.982
2013-12-25,12.543
2013-12-26,11.656
2013-12-27,11.662
2013-12-28,11.617
2013-12-29,11.974
2013-12-30,11.814
2013-12-31,11.914
2014-01-01,12.303
2014-01-02,11.223
2014-01-03,11.489
2014-01-04,11.995
2014-01-05,12.611
2014-01-06,11.409
2014-01-07,11.268
2014-01-08,11.006
2014-01-09,11.12
2014-01-10,11.247
2014-01-11,11.539
2014-01-12,12.752
2014-01-13,11.365
2014-01-14,11.334
2014-01-15,11.185
2014-01-16,10.95
2014-01-17,11.139
2014-01-18,11.547
2014-01-19,10.635
2014-01-20,11.431
2014-01-21,11.371
2014-01-22,11.11
2014-01-23,11.3
2014-01-24,11.41
2014-01-25,11.621
2014-01-26,12.73
2014-01-27,11.754
2014-01-28,11.57
2014-01-29,11.801
2014-01-30,11.685
2014-01-31,11.858
2014-02-01,11.711
2014-02-02,12.078
2014-02-03,11.28
2014-02-04,11.096
2014-02-05,11.415
2014-02-06,11.445
2014-02-07,10.972
2014-02-08,11.569
2014-02-09,12.203
2014-02-10,11.264
2014-02-11,11.453
2014-02-12,11.679
2014-02-13,11.286
2014-02-14,11.817
2014-02-15,11.49
2014-02-16,11.582
2014-02-17,10.98
2014-02-18,10.782
2014-02-19,10.675
2014-02-20,10.574
2014-02-21,10.518
2014-02-22,10.776
2014-02-23,11.48
2014-02-24,10.411
2014-02-25,10.295
2014-02-26,10.203
2014-02-27,10.356
2014-02-28,0.418
